#TIC Period t0 Duration Depth SNR Depth_even Depth_odd Depth_half
156077913 0.9625404104481345 0.485 0.2 116.16755277002444 6294.347550700908 126.89939476590723 105.42401394362834 19.815558763399018
232087409 0.5333883045811214 0.16749999999999998 0.145 104.89380703602004 6292.572331927216 68.4554570026535 141.88425328201328 64.79193156155482
141605982 6.12103916951824 3.615 0.07 420.12338122406214 6290.450405063248 294.3716544649283 520.9243685468599 259.1831461406841
431589581 1.1762749995730282 0.2975 0.155 135.37391609132717 6289.816962702292 115.52970622568098 156.87181011244405 61.903321392584374
160147593 3.5599627395148494 1.7975 0.055 358.5934367785168 6289.724580597419 384.7452242573015 332.6082211945011 140.3892348767668
382625239 1.38890392079641 0.22 0.2 131.3690234040123 6289.442983107408 120.78456015142865 143.01276053957542 47.50935378639251
246887396 0.9665131351535086 0.7775 0.065 189.41690641224034 6288.643149290424 135.31351801709758 243.52029480738318 46.810339663246666
9101140 0.4577886872123132 0.21500000000000002 0.2 93.70684182281136 6288.216335482122 91.73750184012543 95.7135554134686 80.24093515895821
349767242 1.4190365092020931 1.125 0.2 134.4873597476569 6287.355659303559 143.35172362942288 123.10969737556152 86.38404188398141
80289178 0.7149035670743648 0.32 0.2 103.45371280742346 6287.14358759769 117.24189594123351 89.36673137875147 17.21527978635647
261090191 1.6645464769047096 0.5675 0.185 147.5959664434874 6286.844357040389 144.42058093754204 151.03704747135876 80.23954844662684
278992816 9.503447175329876 2.58 0.15 373.3914643452142 6286.647172578027 397.7988482141659 361.75101973079103 81.2670286560127
349647167 0.6764342858289533 0.5675 0.195 102.39084810341535 6286.540329532202 122.12117618958365 83.28966655614597 18.395854902433864
279726403 15.564127142166482 0.755 0.05 742.2343735307438 6285.675143329763 892.698837270969 591.7699097905187 382.8326165005208
175410265 1.0345081616025207 0.3425 0.125 139.97021056609475 6285.253242203299 98.89112688650887 175.07235361384375 77.40156280474369
34036359 11.87680378573876 6.64 0.09 561.7430287229719 6283.824949752159 378.86196228505446 756.6162962387857 269.9174480652787
284196649 1.0570654074182175 0.5800000000000001 0.05 221.05324301235618 6282.85881878552 231.28500341528886 210.98921638652064 97.79084411935109
300138689 1.310751536518108 0.7125 0.195 129.0977117635123 6280.044933578995 119.12584338295922 139.06958014406547 81.86884257246984
160069275 14.062995032044778 2.1900000000000004 0.11 509.7465409340554 6278.826417505784 450.7798044192561 564.9812055175385 270.6818131593385
234493217 6.1976019717983135 0.11750000000000001 0.065 465.15275734887103 6277.86436889339 588.8008884624596 346.7662488358607 161.70541426681763
237918454 0.4423502193435997 0.25 0.09 115.4378193258197 6277.620097936659 122.41855245037236 108.38137326065367 62.042136175886654
206610378 0.46365267957439693 0.375 0.2 93.6520049345882 6275.5869119997515 87.06584251467382 82.5511919034606 71.15048345684241
197933539 7.271085400967925 1.8625 0.195 277.84138765674106 6274.23965969211 299.3505607116198 252.88012509922746 148.44469096778354
224271130 10.089156968884199 7.655 0.05 608.2975370000703 6273.870325464995 575.8743315389504 672.2433033261681 376.71131286841086
381205441 1.392104723940098 0.7075 0.145 154.56932463145898 6273.191599374545 214.67304607033455 107.78304584376272 76.06100809965633
207087026 0.48829728052063975 0.15 0.15 100.49684221273685 6272.858520754989 129.52285272084947 72.83237146091173 49.13128434537534
388179423 0.6782770090808407 0.14 0.17 107.19417501984697 6271.694446247668 99.26049364390495 115.12437518412776 55.49926918828571
197908581 0.7849438704338735 0.34750000000000003 0.195 107.54111306241414 6269.864700537055 115.6989701535011 99.88808253820157 10.762002960336241
220428876 16.77339586316136 6.0975 0.085 658.85566666424 6269.450704815947 993.6632584852348 494.1961952768653 311.18496917935715
358252650 4.06974370380313 3.35 0.11 270.72089681192045 6269.417418352479 256.69494479845474 289.56084083000786 148.46791994356738
55292851 0.5429249974822015 0.017075002517798588 0.06 147.39800531000543 6269.032418451547 157.64877726999924 106.97000778547348 77.3698828907832
306830299 1.8164813748961828 0.41000000000000003 0.05 287.6177494783929 6268.470552583967 298.5604942331192 273.7230084642523 108.17635364194834
234337580 0.750456145016287 0.4475 0.125 123.27578172029567 6267.909153903923 131.43475782533292 114.59233862904988 62.321508496339696
302047241 1.1969385557352148 0.2175 0.195 126.39327963589103 6267.013464847972 131.27060961361582 120.6285011014439 63.70198709370904
31942367 0.40441585733630014 0.0475 0.095 109.37166773477611 6266.779814331007 128.05513868867166 90.65329071651087 58.460976610833185
201815448 9.358050562293554 6.985 0.14 366.59765164161394 6266.394510348857 367.1714291297864 365.4673099899144 250.60118636173627
40802388 8.840181379352128 4.77 0.2 308.61860941860624 6266.376069496455 294.6848236668057 315.24446558030155 200.28237413860253
262547438 1.01587742874857 0.54 0.1 154.57076791247778 6265.6432734582595 147.53985769045096 160.61978751226434 87.64394716329282
426031611 14.332143356001772 5.495 0.2 372.1098675377818 6265.0584933777545 487.8012202201127 256.4185148554504 197.40029669481603
139250507 2.290248489536726 1.0275 0.095 235.6670359389078 6263.670240655161 254.38897464682069 212.37877071686984 78.084374035744
350294861 1.9404499935361752 0.052500000000000005 0.055 280.2240163471026 6263.340088559811 264.96567401978973 298.1978263767337 115.95963103648691
382189163 0.6033269361495643 0.29000000000000004 0.18 100.56647140704516 6262.241378232487 106.65776295499532 94.73192555131618 53.937459628130654
150031624 0.6768844766314901 0.4475 0.125 119.11712211953235 6262.158085110828 130.42765309894327 107.31601389282164 74.21680864836483
176983629 0.6489606850352436 0.41250000000000003 0.17500000000000002 103.6644696530393 6260.976258939581 76.28161477966125 131.30998980098215 37.451277506497874
137797805 0.9114508173898657 0.4425 0.075 169.5690862246204 6260.135651320632 152.43437574345293 186.40600093539322 76.04921337795804
260982587 0.6695129982135309 0.405 0.2 100.89634005766746 6259.581696065818 99.86765909665439 101.98784417216315 45.18290129975729
175413723 0.4420267999525579 0.36750000000000005 0.185 93.7461807618212 6258.663368482425 74.74705786161306 100.87781925400921 20.96686173940786
25064377 0.9399481596032755 0.605 0.2 113.29825468392194 6256.547882405085 116.34482035109549 110.45438698259846 50.98810208614406
158550140 2.020270015130003 1.0699999999999998 0.05 283.1399064886757 6256.316102780388 297.3543582522176 268.8117391110256 137.66052176100703
116416441 15.56794135266507 11.375 0.2 371.5399536267172 6255.457631787606 418.9233281871751 324.1565790662594 224.65467118220735
33913482 15.571058355178865 8.375 0.15 472.45108323942765 6255.1083263743585 603.8747611523826 388.4859556839288 259.66675673441347
360147794 12.966382105376654 6.8775 0.195 377.2844243397923 6253.708440793669 377.2844243397923 0.0 125.59615708168356
313887543 0.7110335336361523 0.1625 0.125 121.78040125361966 6252.077553997224 106.72374981529946 136.93168909318644 68.58070459228469
382257374 0.5919159847032048 0.54 0.2 97.84082218337144 6252.0560777694745 81.72595709370086 106.78723698479597 76.55439106764031
469947160 24.446491966220357 24.14 0.15 603.1688202430483 6249.8064229068295 0.0 603.1688202430479 222.01536419843544
425934017 0.972552172655081 0.255 0.2 113.77262132649969 6247.094895422096 89.16971861700252 137.8384544342304 27.70294539799145
150142653 5.206382049081153 1.5875000000000001 0.055 411.002291195821 6246.8357442401075 432.333011259745 390.3885701256424 255.0904914804805
370037890 0.7578367912050129 0.66 0.2 103.9003795733342 6246.591819670937 125.44784391210118 77.08969900180838 65.81366155382253
209370650 0.6173648636522345 0.2925 0.185 100.35896726926404 6245.044211146751 106.60725470351909 94.37038322255472 19.159702370459975
55399514 0.6497968154920202 0.485 0.2 99.9589541816566 6244.143921641351 86.67579750417595 113.4463209903964 79.13983405506308
155951881 14.249678535422975 0.48000000000000004 0.16 583.945838330869 6242.428410538933 0.0 583.9458383308686 228.72318977815914
38826026 0.6654859403177489 0.37 0.2 101.03801911549783 6240.6801337696015 99.62787080881512 102.36284158479086 66.90206711162676
201309666 3.629221116186361 0.8624999999999999 0.055 354.0948006262 6239.9889138670405 364.1612172523094 344.0283840000907 167.91366390556087
229146812 0.7443023597811563 0.5125000000000001 0.195 104.57748094656424 6239.830209076964 113.2987541423069 96.38074302722958 41.20298675249573
232076939 0.7878558738828172 0.4975 0.145 120.38788857194443 6239.456071064828 91.06809789852345 149.49327492599855 61.37094460783469
141471755 3.3876824449917793 1.6975000000000002 0.115 247.52737806951234 6238.92166076767 209.6216987527902 285.3181916913356 139.962197233221
31508244 0.5604540014509343 0.33 0.2 96.42601740391719 6238.436369095074 127.22288146958007 63.03218572151694 47.042685690810565
47526122 1.115988304502463 0.67 0.19 121.60895134319932 6237.095978300511 113.56986982671651 129.7190405197651 82.13130615861115
251858604 0.7301868360522455 0.315 0.2 103.30918574344253 6233.26805644628 106.49096943463147 100.20020025899476 29.787491754242133
100015278 0.7368053044848998 0.16499999999999998 0.15 114.68118320837827 6232.748550175565 139.80668722834952 88.27504408046394 53.395359192027456
382145139 1.3537056542268255 0.6950000000000001 0.07 204.02460260668235 6231.687067235188 166.3316858078513 242.02459001079924 108.01616623583438
306738971 0.7428561135983835 0.47250000000000003 0.17500000000000002 108.56011286115233 6230.329981335402 142.5943037190531 75.461355558668 38.8887061300786
183802568 13.934150802707606 0.705 0.2 374.5355350647708 6230.010232490384 517.0532786227101 228.9418689839983 176.96135535111944
144434171 0.6584988152357927 0.1575 0.195 101.51739503528293 6229.4317640494455 104.05428846255916 99.20563717189918 27.710283753328397
272237975 1.6775675843315203 0.245 0.11 188.6046349367107 6229.390199176451 200.90865206616144 174.26519489922777 102.39677505409126
389627943 1.6265414772453088 0.61 0.19 144.97321743056543 6228.929942704473 131.81698211764868 159.0579743212328 42.40188077585563
237913720 0.8443236777954913 0.43500000000000005 0.2 108.93851878842537 6228.2021306312645 116.52853281663056 101.42298620629107 7.593047928478118
231848236 0.48695320792024555 0.115 0.2 93.66609867791581 6226.897693254619 93.16442376487731 94.15214591414903 37.81105860325428
374995550 1.0660294533727583 0.21500000000000002 0.2 118.39087783353854 6226.181515969705 145.90079002752813 89.46806984710841 25.482389364455145
183537551 0.640794897182311 0.4 0.18 102.56258727544801 6224.622807289262 121.16547276382067 84.11925869964615 57.390684211903896
50313494 0.6027459478508833 0.5650000000000001 0.11 118.12133825624232 6224.6165805606715 113.59687312620966 113.87602206716241 41.44342093889621
279318109 0.7330371079506384 0.525 0.2 103.45190764517832 6223.96549726316 84.4895348466807 121.35999033506735 50.0958019049506
177017454 3.8874244434178857 3.8025 0.075 358.7906611654839 6223.618738502746 343.8323772978228 387.425090283578 204.29532944348844
279430808 0.827546773876135 0.4675 0.195 108.26043915228918 6222.600237437932 106.4438956577703 110.19046247407658 46.15796109187705
9697663 0.7277038084602104 0.23750000000000002 0.195 103.34939620385443 6222.50750305867 103.34993105538032 103.34886648485025 22.98083933655236
270269126 14.867696764260792 13.565 0.2 370.2114907983789 6222.440872326283 493.0016960835913 246.56261274893382 188.5609793147555
167343508 2.474819725596435 0.4975 0.135 193.48356925216532 6221.455512232418 217.3950720217419 170.00290437032882 76.45649091091597
167525890 0.6502188855794728 0.1725 0.185 101.93433964927232 6221.32858995641 85.37126583622725 118.28863522097677 46.612169674565806
27965041 9.565794742339792 3.1225 0.195 309.2628252477944 6221.0332980903895 233.60543767371422 462.23433151071555 142.7620570068983
141412290 0.9100756203736735 0.255 0.18 115.51490631988784 6217.701655065182 98.20714462484528 133.2107344206487 54.89283306690993
358457490 0.6324405785524413 0.185 0.19 99.43670320526553 6217.0120418602255 130.367207095561 68.80015341741225 28.329790051032877
141768040 0.40820795967121865 0.385 0.14 96.53429031854816 6215.59814466659 47.78027130382171 120.41181020573862 55.690108535218876
389624081 1.0007134681009842 0.165 0.2 115.05503177453522 6215.462577079553 110.99735416726148 119.39628571459019 7.771702782870683
262547238 1.8821437725958206 1.5625000000000002 0.055 271.4833614744673 6215.009562891182 332.89554742852323 223.80811185223956 156.60737153152598
9216805 0.7667279259136003 0.6675 0.155 114.9385071261343 6214.925673254605 167.8000642186674 60.010892525796905 68.42158382324867
70820306 15.024284165417704 14.225 0.2 379.6342633659855 6214.399341124574 249.96500388079104 515.1532638805875 197.38366162261144
206356853 0.6134517673060991 0.57 0.15 106.71682485135268 6210.788833855618 60.30076426203388 124.47230054022283 45.435718542807834
7186216 0.5505914325405795 0.4525 0.195 95.66020844259688 6209.957333011781 95.32420613512264 96.00053166155732 75.89288954298144
300654276 0.7316362431799309 0.585 0.2 102.9524239257797 6209.93746647185 80.12068070638024 125.37742587642484 35.03404374347334
31797764 0.8183215974986457 0.18 0.2 106.62451470344382 6209.726542138602 90.44267798029199 122.47145652303413 32.35138762317405
234506637 14.535826385074575 0.43000000000000005 0.2 368.78370212841975 6209.059943772123 266.0458844501105 471.5215198067286 146.35703603938956
369666413 12.472482975378977 9.12 0.2 338.4089259166586 6208.456077632415 342.66743303197933 325.0690241096288 187.4580575535243
401841075 1.7669488665846333 1.2300000000000002 0.2 139.8549318598236 6208.31330754586 111.55133141515203 168.87314079182687 68.39539332035811
271502956 0.4709983960004361 0.44 0.14 100.24661331810026 6207.046712769553 108.8457400959897 90.50340375336918 52.17722659454117
389438111 2.081986321990908 1.225 0.2 151.9446354644771 6206.885230452984 178.47681318189467 121.71384771963142 45.1208507577859
201883705 1.1992033336282273 0.8275 0.195 123.3482664544318 6205.954058099709 124.65699828098913 122.21799805876864 72.92067615225018
328010775 0.5475775790717904 0.29000000000000004 0.2 95.08988835084274 6205.845519172492 88.76792125211901 101.44383207577258 27.351712419669234
101933280 2.7136497972675917 1.3875 0.195 173.31049341882752 6205.295288883403 138.2583558341046 208.110819670327 64.92525120305793
55399549 13.657008172667767 9.75 0.11 495.7700782764077 6204.7950447462845 514.7122647816633 476.8278917711519 256.98480377127635
150393198 12.56873787536202 7.3225 0.155 418.0091298826049 6204.091197704171 396.8981198898686 439.3103291545546 170.75761104192867
150099218 0.6700866201382792 0.42000000000000004 0.2 100.17018265926902 6203.038582289549 121.17392077999845 79.74251241915147 44.230812813193324
229089110 10.222745923240591 2.485 0.05 732.3523347149927 6201.988922441373 695.7800681612916 768.9246012686928 429.1064873010315
369603767 23.822120968257522 23.335 0.06 670.1727352264384 6200.318483387421 564.2974229143015 776.0480475385752 408.250021778314
52286391 0.7050243306626288 0.009975669337371262 0.05 177.40088321085392 6199.990582880756 226.27519586955816 130.847012696183 92.68586649079752
180724722 0.8360548193171509 0.44000000000000006 0.2 108.41829528376095 6198.967185299934 105.88974179454324 110.95398150496513 46.029277418893614
63697276 0.6942433048215326 0.3925 0.165 107.10621952914977 6198.079739576188 93.71659660589667 120.2373090955551 46.16191504019125
70858051 13.005629109434627 10.555 0.09 577.2127457942092 6197.04109703043 651.2811781815766 482.8118025554082 370.8212658511447
220570020 1.3298269497985074 1.1475 0.195 129.8267706817923 6196.295784041831 119.52700404821448 139.80704676986787 54.954518955844144
327939903 16.143488160992362 6.825 0.05 736.7237230835102 6195.700923353179 498.41606878922096 968.411720314069 374.53558798747724
149479510 4.172209312495408 2.305 0.09 313.955495806875 6194.971858428445 285.6609542143863 348.5728399898635 60.80932275689971
260304277 0.5127136332874027 0.405 0.05 156.11171440346777 6194.389616774162 158.79579339355726 153.61808004238682 83.79015518996351
144313331 0.6395721710212762 0.185 0.18 101.55414123984009 6194.098150896036 92.0134236270446 110.74136534562079 88.7574516321404
139267741 2.5749092579105506 2.36 0.14 191.90231846086274 6191.525881105771 211.9020357999492 175.21381260175752 95.76988469458715
316969785 11.617169048444326 7.992500000000001 0.115 470.2794526713739 6191.42081154332 413.99029863629187 1508.501627096222 237.7540882272202
33765924 0.5611878729989601 0.4 0.11 115.35232988286958 6190.737267773322 108.63402650508377 121.58584454087986 45.8490014865544
149837183 0.6463142705976433 0.55 0.2 99.11291962364835 6190.14880517221 98.40718191031353 86.31363446966613 25.494229909602108
218969285 3.044369079986321 2.3375000000000004 0.075 285.12555936799566 6189.333197509631 357.5965031675466 227.68562613427758 146.30870291762662
177038190 0.6195171772603828 0.4675 0.145 107.42990361669806 6188.6165050777045 83.67075712440231 130.61745012529366 70.25729119632852
55758201 0.625967297334657 0.1725 0.145 109.75562192876842 6188.268181537684 85.30086342187823 133.71371706172766 55.759044708984035
39017515 0.8635190751032356 0.25 0.08 157.908529598031 6188.095533191049 120.19876782647543 194.91178529424172 80.44394189010274
279089408 12.946472912940195 7.21 0.17 409.6984188208186 6187.485823682935 360.09109818527514 465.22220888995906 265.72280608087715
231280161 2.4145788166443 2.005 0.2 161.22456746416398 6186.839043203978 146.80327507601797 175.06830809404693 90.79603179522903
5641875 2.552584932171939 0.9475 0.075 271.420703509565 6185.61653229678 197.63784186152296 344.3807079645062 145.43497416356936
262876821 0.6530484237380648 0.33999999999999997 0.2 99.29055263510126 6185.356732020803 113.61180381813094 84.22164789766344 37.18736818245637
237936995 1.322798264054447 0.4675 0.195 128.699224884462 6185.2206820139645 154.46999223872945 103.62243015909416 49.99621761183823
146581033 0.6926646432071882 0.615 0.2 101.21626821540457 6182.572453641289 101.69333919404212 94.2459031409405 43.380621954382946
38760820 0.7375457655779741 0.5925 0.185 105.36895850009722 6182.113582893151 119.60531077026975 90.33638966000444 73.56655868102213
425939908 11.479523855224674 11.34 0.13 372.77794768770946 6179.013582445088 410.0080084220558 354.7570140343823 226.16104545540225
382572796 1.240370665319018 0.8725 0.115 155.50734997177437 6178.797062890637 163.65186884348347 148.30393641245504 89.8151521415667
375034743 14.51496999245018 0.815 0.19 378.8024879868774 6178.312397077544 431.2373100798751 327.138766218777 208.73062847052793
149174106 4.6146259398015905 4.4675 0.185 226.9059486882038 6177.896070542378 168.48972136848047 285.6248507608788 98.74554443238509
137767682 0.7053549078534787 0.26 0.14 114.77901516085433 6177.486738593193 149.84225408737208 78.14548378808104 54.95631462980096
382102348 0.5094096787125442 0.30000000000000004 0.19 94.17428705799831 6176.936445004268 93.5393484004184 94.7979265775842 56.67147518761074
370226095 2.4708706955778426 0.1 0.2 160.55050958678802 6174.717067042231 146.01399409462223 174.4390117377368 109.38136926723699
348992408 13.47698324264901 6.4675 0.085 601.4567438588605 6174.415930550688 601.4567438588605 0.0 295.66303511365993
38759628 0.740265013624326 0.625 0.2 102.47794878782308 6173.205756810107 94.28098592749984 110.1961170885481 51.838867422868745
257721308 0.5265525498030665 0.2625 0.17500000000000002 96.77576463102 6172.778929083747 71.88505133511786 121.03796525710031 57.9440226541992
40336359 0.530931827048192 0.23500000000000001 0.19 95.44054142235771 6172.634157180995 102.39923819244237 88.40825345781492 67.80579677633483
199730970 18.536500216186383 15.58 0.2 516.4174489889853 6172.531309101407 0.0 516.417448988984 197.73379331244917
206361585 0.4948166962775595 0.2725 0.195 93.22241842428826 6171.128471850276 101.89591099698774 84.42378111968519 74.23444211966353
392009873 13.374353406551766 6.6725 0.055 691.4020655670624 6170.567969781756 848.0036960648171 534.8004350693078 406.81951333166995
270460537 13.538868983715558 0.39 0.17 397.6468606473507 6169.925820480014 397.64686064735076 0.0 169.215827672153
220563363 0.5571228534678114 0.2975 0.185 96.69686010648743 6169.7679359501135 135.8905778629508 59.45531986279792 57.180562714991645
319469337 10.498493462066795 3.845 0.11 407.5652336308548 6168.409633576702 502.38748247887156 363.1548132843153 271.0040762364042
117395276 0.6108183397760971 0.185 0.2 97.1802863716988 6167.828410594181 89.13664605611551 104.61832442413964 31.900283347838506
149987940 0.6153210415217345 0.27 0.19 98.98986323266355 6167.481440493805 103.74709048379847 94.39506155117309 52.75331455924311
469934347 14.47199276011029 8.3125 0.185 391.0234038979241 6164.445332389061 389.12065130291444 392.75317898429637 190.61655541072017
166768386 1.816096755586879 0.46 0.16 161.40701711203425 6160.784450514191 192.67918557101942 120.24031639752101 77.05940682524101
63698669 18.207296476874067 17.295 0.2 515.3529027892428 6159.8753696853655 515.3529027892425 0.0 139.14178015596397
179282698 0.5847739319028907 0.37250000000000005 0.17500000000000002 99.44665748519338 6159.133273927717 117.95282128086768 81.44120158442361 41.40376760454521
393964275 0.7435918909079783 0.295 0.16 110.7460654108147 6158.006101677718 146.54241401276994 76.87748459424165 37.09303682616371
149305070 12.786411519444199 11.68 0.2 300.16443922762403 6157.780031685092 382.8488879238061 258.67816531734456 179.74055888679166
228383297 17.66578718598027 0.915 0.05 759.3268325653844 6157.674754283822 816.2773622638845 690.9861969271846 501.7965919679094
33838936 8.564593130100295 5.355 0.06 546.1436410443588 6157.2816745030195 452.2624183499911 738.3766208471116 233.48286227870378
149392092 1.0581128015814993 0.935 0.08 172.03442764912072 6155.541180022402 137.81450477450628 201.43140837362165 82.34414703884994
229104475 1.4798481983321328 1.2975 0.065 223.70515955549183 6154.282153289897 261.3035203005907 180.70649225350894 120.63185542154827
63688245 0.6231090265293076 0.55 0.2 96.8389432201094 6154.237435810638 89.67887547629886 90.50061148047436 61.25271747380097
49592355 14.308932216773753 7.705 0.2 365.42197449007966 6152.465281605429 435.53492692737325 295.30902205278596 183.98131649972203
369455534 8.918037526470279 7.91 0.2 260.9084734550983 6152.189674019405 272.9345192456038 248.79832944228139 132.17856357668953
55850719 20.573504219338403 3.0 0.17 396.48749964023796 6151.937066837152 327.36128467847107 465.6137146020048 271.75760261669103
101931802 0.6973122925644315 0.30500000000000005 0.2 100.61663317576048 6151.82044921037 93.04291828469523 108.69267104420376 23.938181789805235
251875520 1.0070239440366542 0.2725 0.17500000000000002 119.06908190277025 6149.598542381955 92.33583210211484 141.90245830573275 39.67949260327564
116880301 0.8908670437067668 0.6275000000000001 0.145 123.51459563108972 6149.5908582768625 137.80862906713324 108.4048970998788 25.03307489938775
209366958 1.1324239897166268 0.35 0.08 179.90635265448378 6148.1093356992105 145.45985755910553 213.8078082705048 97.7411031019553
370041901 0.9053864826301153 0.57 0.16 118.52548560626391 6145.208976995133 113.68647906752678 122.82558374224493 33.64975269813993
207091123 0.7519432979535059 0.495 0.2 103.31041727643824 6145.193788408465 147.5087969377297 59.589064543828286 53.06840465603574
140630124 0.48869767227011324 0.43500000000000005 0.2 92.33593770305288 6144.839420152554 66.20489579887055 102.25374579022498 55.36252323683472
260351985 8.365666008519478 4.98 0.09 505.2522857383724 6142.254526271501 413.7851276295507 1131.080209640836 210.9687841878434
52312261 0.8786593085714701 0.4675 0.185 111.69271378086775 6141.9624123512085 96.6784435842648 125.43509843199409 48.63640394297961
33833553 0.8799509413487473 0.25 0.18 112.52339858898726 6141.225219905819 117.84602977549706 107.69942531404452 57.5715150327391
200748385 0.7131883367462146 0.49250000000000005 0.165 107.14594526892147 6141.084964357024 144.51363735360596 68.32190777029003 28.29907236535727
204376521 14.888331630497978 11.68 0.2 365.89911285725657 6139.400686947082 425.4138620611375 305.54612774909566 119.10153891160085
201862967 2.0817417286946456 2.0075 0.17500000000000002 165.95316462156327 6137.85635050125 170.55678659757982 154.40429150267195 56.43028936721461
144300725 7.314341269648743 5.8575 0.155 299.5183383303264 6137.60106078192 407.59232277141194 186.2979736777604 125.40521528798635
150191881 8.785975027895159 8.444999999999999 0.08 467.5153184040811 6137.584804491024 466.63307003188703 469.2798151484701 237.30628161531175
150272646 7.702981289068268 2.035 0.12 337.41178186510984 6136.8095076561085 310.3169615096281 364.0284583319656 167.43305889391306
220460307 0.5887836617568357 0.525 0.2 95.56199051696616 6136.79579951987 78.84468168808121 99.1713908865695 89.85230769493602
355736685 0.7159515430266378 0.375 0.2 100.61015685617504 6135.8071271404515 77.16966421980189 123.18182639180507 53.42889647251067
144460501 0.5639263055903563 0.1 0.19 95.70991628286166 6135.784999986961 106.90257367761126 84.73441922560565 46.166250089054
201788999 2.2740055507392087 0.335 0.1 216.0960600820942 6135.0593399025065 217.0084905632146 215.14165338029284 111.95239273060524
51938327 7.631643418802688 6.154999999999999 0.2 260.12645201086264 6133.755122169092 224.52801065010377 295.7248933716215 190.77830724497093
231740238 9.991888223434266 9.737499999999999 0.115 445.0036970034866 6133.748188210326 671.9573266113429 331.5268821995585 323.98153695854216
388106759 0.6936162738992555 0.36250000000000004 0.17500000000000002 103.86238926889911 6133.699057831371 91.35623574167676 116.58927129143629 60.38105736336135
52079311 0.9215258653646181 0.39 0.2 109.31985628849137 6133.247919062455 94.50417032397507 123.67322928288125 13.763371847394273
156078630 0.4929465769710774 0.38250000000000006 0.195 92.83003970918352 6132.47070198688 100.5029800618534 85.17419306935732 76.80490209215432
220432921 1.9132417886122763 0.17 0.2 148.38874164808453 6131.950196760139 155.2686132703978 139.7502282856297 -0.46297060880916174
183562998 0.9144529366534822 0.8575 0.195 109.87379920497135 6131.8052799282395 107.08347943319474 105.3386892770199 12.121054952235893
355765312 4.696441935101039 4.345 0.2 221.71316942338856 6131.699972998432 227.7766610771618 215.27461643020666 126.81541912524992
231012483 0.406770528847214 0.2325 0.195 90.70214342707527 6131.50840983559 87.81033386396373 93.56958010776421 111.84581887151136
364588931 14.398331431239773 12.5175 0.195 380.8277100404408 6131.4891188586735 379.55020441313695 382.21674393679496 169.50851882276928
24694131 0.8885538659319945 0.46499999999999997 0.09 149.06832991098207 6131.400632818374 105.7864367286125 200.92588957470699 87.36788294854063
260638705 0.7437372106657256 0.23 0.2 101.63152717882303 6130.581783166102 68.1628177471294 133.40660787321806 28.62726899698297
175296615 6.864541864560789 2.85 0.13 320.68982321822716 6130.156455003514 345.86497154879635 295.6493013493188 169.4242730587195
201880512 12.893124595153015 1.9300000000000002 0.08 541.6403181573521 6130.146978553406 496.81034177980325 553.5070766102328 191.3404619887506
444155457 15.591389894503799 3.5925 0.095 529.4866632562719 6129.364882487401 670.4687109847318 390.57788093558327 529.4866632562718
38905525 0.48797844526888184 0.42500000000000004 0.2 91.96043226127462 6126.616139952248 63.22059235300449 98.42127912494348 0.9222836225392754
165882182 0.4626538910285077 0.2175 0.195 91.68322412460756 6124.579520385689 100.0156689595979 83.393963766606 55.85908419495128
50309208 0.45460384646276514 0.2 0.2 91.2566698681 6124.494937380407 102.61283149084196 79.9883209194177 80.7801466604618
47296054 1.1983838233878459 0.28 0.2 121.25412740041 6124.2545614068695 115.51195659045936 127.93710585718875 78.93142815995489
350821292 3.601401089941832 1.345 0.05 364.9909837205745 6124.176502252652 301.2150546633718 428.7669127777773 263.87338029031616
47425561 8.950110891232447 5.9125000000000005 0.085 454.96468559623094 6123.824644503525 587.6895714711702 390.2208388279677 254.4376957933059
179986582 6.117357893521663 2.3000000000000003 0.2 238.11731678244533 6123.037876316949 162.39242854514825 291.8028718760516 154.02191905559502
382602722 8.971081516710292 8.8375 0.055 490.75681888695095 6122.749735462814 462.30585061422533 518.847648320781 397.3503218134741
150359892 16.415470714475294 2.415 0.19 372.6497632222738 6122.135997131163 409.09523044268303 336.2042960018645 210.1442303881426
364326480 0.6069941295762651 0.07250000000000001 0.115 115.47015800067513 6120.457846504253 117.16786483891738 113.81789092404875 54.78931200010027
425881596 12.75000994757272 4.420000000000001 0.14 356.8229752770598 6119.474499861628 285.12605685508834 503.87481816294024 214.68082298485527
441052811 0.44247975637732434 0.225 0.2 90.8190998195696 6119.435111114676 101.07308095073088 80.71695695688985 72.82002014000776
101947224 5.833602639423949 3.8375 0.055 437.23490919327037 6119.091893983032 575.544395834197 228.89530273415318 242.1840467429091
231914854 3.2243639342270467 1.8150000000000002 0.08 300.63322424088625 6118.341999467181 349.4982269855387 242.14713287293438 147.65713448728087
238226341 5.916266667275181 2.1175 0.155 264.5922979782978 6116.743738304771 232.21177358419348 286.11409666924305 159.90412683932166
32050449 17.687790461651623 17.2125 0.17500000000000002 390.2889718718315 6116.643486456409 447.24122083084296 334.6927288404158 266.7464656230624
13023802 14.39428573670901 13.9775 0.165 399.89449582022996 6116.338100838964 426.7774766806901 372.78369308807055 228.07028970345996
279740818 8.464587794709272 5.895 0.18 314.9874371281305 6115.191001240406 267.22514475460224 408.6750106300516 100.94724537559526
313887817 0.5569262924278384 0.13 0.18 96.71949363479081 6114.963925359283 99.0718047127279 94.12725353820542 53.14290876071121
