#TIC Period t0 Duration Depth SNR Depth_even Depth_odd Depth_half
99769182 0.4044267782089209 0.26 0.2 44264.57710166019 2976332.4317196542 47572.848925436076 40992.1217426148 -15770.062059247648
229050493 0.6831663494067919 0.26 0.17 51106.29198342493 2970218.831791797 50573.15573073072 51646.355185638895 75489.68272321907
309714906 0.7905466356029879 0.23 0.2 49842.14253097684 2889707.9915114907 50545.457389021394 49187.783008922386 3434.171893883029
92630380 22.95288996870835 12.795 0.08 380661.50185214775 2869399.48868472 380661.50185214763 0.0 189085.9406661393
141126397 1.0935855210340653 0.835 0.19 56709.66097377063 2849882.464669548 70872.04550901406 42547.27643852717 25694.54688899073
55659311 14.368961345608113 11.295 0.2 173513.14892408572 2814237.5913374047 175578.20516105735 171095.5221100701 83111.60965072452
419744996 7.0193934222022945 4.0 0.2 120025.4676358233 2783928.365382837 120028.63363293208 120022.31302719351 61582.37015864732
389023278 0.886564505528923 0.475 0.2 49520.82360704142 2781052.989969399 50563.847010094454 48622.850119143055 -3324.3485673834625
214517415 28.925449413071213 26.125 0.05 479341.58787826647 2751094.2175773587 0.0 479341.58787826635 230952.61177352245
265489698 0.5775977058393639 0.30000000000000004 0.2 42787.00051818226 2750202.2424904304 57520.23640868575 27489.092539892037 8442.420918041158
144000467 8.87808569413908 1.5875000000000001 0.145 161205.13479075622 2736935.8788967947 161571.7244151667 160364.86194379293 78377.69834920738
237332597 2.9270894476619977 1.625 0.12 112343.37352833238 2733870.4971461766 112822.1049873141 111958.98032744417 52609.14441021486
229057817 8.174191053929125 1.5150000000000001 0.2 115459.1736244509 2721994.8112040977 118858.8796381426 112059.46761075947 76947.98402855976
431589510 0.5176923616930467 0.43500000000000005 0.06 62472.36186175734 2707190.9836325226 62426.60110833334 62518.38139418288 71561.65630567438
278683641 4.240129531150352 1.8824999999999998 0.135 114763.37388673291 2701025.02627809 114571.86905098082 114956.22261606927 64074.67770501582
231833061 21.53139187757782 11.57 0.07 407343.3584315138 2698722.134220259 407343.3584315138 0.0 189819.12814085293
369993181 0.5756535586707217 0.3725 0.135 47131.77839346846 2693069.0641301954 48217.808930482686 46003.260020559566 67462.44880106045
260504147 4.210970934077309 1.8 0.16 108764.73932467228 2665482.1607614337 113391.52766532262 104952.04863926841 52429.22726247551
92628706 18.454904048140605 16.877499999999998 0.135 198439.78011279754 2641768.0645449543 200541.0968009243 196009.34153375946 128584.97162224297
403153647 5.34076679621329 2.325 0.16 123014.61137732133 2631911.6681946428 122867.03496351687 123205.38088784911 54872.2131030304
32150630 1.4917544921101837 1.0425000000000002 0.055 102023.78234487794 2597065.0828324794 102034.23077500083 102009.47093882938 71307.14284364879
232073646 0.4226742351830313 0.275 0.06 54613.71753744211 2590592.4289838015 54997.65697444008 54239.85147397859 610.2125077979691
55524055 2.6498273966829253 0.47 0.07 119915.51716417512 2586890.0448193033 119902.83870176603 119937.46901623196 73536.96543311187
370324073 16.60711716083288 13.155 0.18 231600.7458249599 2528635.8623784585 231600.7458249599 0.0 73252.00383538262
355687188 0.48841261565461414 0.265 0.05 62052.51224463688 2523934.3103923197 63021.780196146494 61130.47557042528 66494.74615232917
212352349 27.8679273955399 15.605 0.19 220664.8282458536 2468297.5220827754 0.0 220664.82824585363 220664.82824585363
126659093 0.4032684929755748 0.026731507024425227 0.05 57446.24314333723 2431998.6954514054 45583.933378588255 46210.91100168336 53474.96952544256
269762258 0.6623763484836901 0.325 0.05 68541.7584957704 2430888.757729127 65099.96437112885 72235.39121489793 35320.79348767808
419588834 14.101460484627065 13.540000000000001 0.05 808760.5648817312 2425678.0668974156 0.0 808760.564881731 89855.61775342158
206462116 1.4836146502244587 0.135 0.13 63477.636311298906 2406335.978181907 42742.8388702005 86433.02785586158 30094.623390988243
234284556 1.1068449294784777 0.735 0.2 46729.11900183211 2399196.74482367 46494.23325266504 46960.944824986465 8853.912639131579
364399376 0.4239431615771723 0.11750000000000001 0.065 48626.98778877969 2366799.9634614033 48749.98556339716 48502.48896450786 138.76913230099308
261089835 0.44827028036601635 0.23 0.05 54651.43835604843 2339524.005432071 54942.90704457824 54361.93525597696 3880.2076273598122
167123437 0.7671163534107603 0.25 0.05 71228.44761961604 2333682.551436918 72101.3729743921 70349.40720105874 48667.19586291701
234347951 27.201587443892414 25.6975 0.145 231127.25567397417 2327685.797644341 231127.25567397402 0.0 113831.88586957344
358502706 0.42838259701415027 0.026617402985849747 0.05 54121.47961412172 2240148.149972271 49398.82101612359 49075.815770494446 1980.2099000438066
389662085 28.237649818284655 25.794999999999998 0.05 372195.00222288235 2230948.075899151 0.0 372195.00222288223 372195.00222288223
206544316 0.6438332109938336 0.6225 0.105 44714.474268978265 2227292.152617697 43591.4825888111 44913.09488455572 55055.02821833239
92749466 19.252193517486223 15.3175 0.155 210584.35076106896 2221706.3670461774 0.0 210584.35076106893 111248.35895737662
350155155 14.463028213149741 8.09 0.05 369816.059826389 2216689.1114122365 0.0 369816.05982638896 144487.05035839838
234295610 0.7614739135868696 0.49 0.2 36956.3753817608 2196148.7433640053 37841.1862220641 36057.849417414276 14788.396126891199
70442570 11.536204368386318 5.489999999999999 0.2 131525.6996421546 2195148.141312002 131344.19649494567 131713.73167955072 53400.47060919592
260352096 0.7807771423391247 0.7200000000000001 0.06 60534.1693798059 2194032.282101534 59106.258282627976 61872.83603341019 29474.36409402523
62762261 19.135774715816197 11.81 0.2 131857.6715130313 2173816.450527892 130542.99893627514 133153.42793760405 88132.68907337385
260502102 7.310428954742698 6.237500000000001 0.095 134301.4339482432 2129463.707791144 133327.79124919747 135267.4700637026 66762.32640718948
260504446 0.5820154972088349 0.2425 0.115 38884.32074740267 2087115.6596126691 38843.42766317279 38925.87894629469 4253.010205200546
349310205 0.4394621808118774 0.28500000000000003 0.07 41812.43026818893 2075464.9006882699 26714.46276488964 57432.45750535058 18394.279216521114
212320065 14.025442484595336 6.710000000000001 0.05 399440.2827445468 2074001.379040738 399440.2827445468 0.0 109415.3048436624
325205605 4.246649797298524 3.7150000000000003 0.16 80075.69419978642 2044173.2166616856 79364.40272110754 80819.21943127555 47391.015066218475
115149033 14.375570025505533 2.835 0.2 123295.77604736383 2032625.1021715053 96779.18587350508 148318.47381706155 61803.217437483
149248196 0.5135717085259813 0.29500000000000004 0.2 30912.363550370268 2031330.823236369 30701.73070150893 31127.470333999285 14940.78698600305
317016534 0.6670703804882178 0.21500000000000002 0.2 32235.85241442166 1994673.0736519217 32083.191260501226 32394.398208819373 949.3910215411877
425933644 0.48618666291939044 0.12000000000000001 0.2 30077.720443310078 1986700.987692639 30217.208903972532 29930.118559879753 669.5152608735368
237338543 0.5001209733159602 0.30500000000000005 0.2 30135.402809887983 1982874.4699054381 29948.301810838115 30321.102108889456 5599.059685030379
92254719 0.7055702355572402 0.595 0.2 32460.994452973682 1977079.738499606 33972.594623121506 30778.98680216848 7816.900354780675
219194615 14.63381009585344 6.76 0.2 119563.15158096181 1971131.3533015128 130194.24756411719 107965.59232661041 61219.2570583303
404768019 0.7198712491440314 0.5750000000000001 0.2 32903.31997399915 1967890.8061967783 33311.93996150457 32495.03273892656 2663.4778840152053
32000625 0.7018315939140852 0.0475 0.055 53031.39510426067 1907216.5208290329 52455.00737075347 53606.14070747302 48133.76831602372
349642881 0.7367664246986422 0.6675 0.065 49650.81922903545 1891948.730436006 35812.47872965171 63489.159728419196 23788.363506005557
471013572 14.108789141189098 12.777500000000002 0.135 194402.42254827305 1889821.6236489136 0.0 194402.42254827308 75820.67749288856
278863150 0.5214970295285832 0.02850297047141681 0.05 48992.692813551774 1849265.8643458458 45138.74983366564 47435.77872868875 29823.274757914318
214913685 30.03824788337404 4.2 0.07 266927.526209443 1846870.5693119876 266927.52620944293 0.0 133316.33484692636
214299836 0.8713536947202928 0.42500000000000004 0.2 32615.470418468303 1842372.1568845254 32345.049756764594 32866.84559513597 1839.9776567001602
152250936 18.796058634907677 8.817499999999999 0.095 222572.548567375 1831927.2338541436 0.0 222572.54856737496 81237.20727592158
269792987 0.8397256248184789 0.20500000000000002 0.2 32077.55440010762 1815623.9860987759 33975.4228211598 30276.39830158685 1760.1063992096967
389625857 0.9955478348989748 0.63 0.06 55815.266076490254 1791756.666876811 56511.845639994965 55135.00279104963 28794.918037902124
126763885 4.35477279766313 0.14750000000000002 0.125 78146.16063648544 1782229.2438325093 78456.48307590303 77840.43556654063 42313.861535464486
278956474 5.490540945317222 4.7375 0.165 83009.51024159075 1776088.5256343358 83142.40073469174 82878.86262601044 42872.73878080876
358176584 0.9038407365079603 0.65 0.2 31795.28061002045 1776055.2926141259 31173.095519486313 32513.083613447 -942.3566221505505
31273263 16.344832641318916 13.93 0.2 157780.5001433894 1771847.5732783626 0.0 157780.50014338936 48638.11905268572
238194430 0.6958692532979592 0.45499999999999996 0.2 29023.08030474082 1764021.7888125014 28577.167089599447 29468.648786047524 3061.7573540249036
214709620 20.52144216346977 20.31 0.05 292175.61916675995 1751309.382513863 292175.6191667599 0.0 145776.85421466408
139700621 0.6937061287770757 0.23 0.06 45487.48275082226 1720937.9886892175 45706.681155358136 45277.32628047351 49888.81900481356
30317301 1.3972574845470025 0.46499999999999997 0.2 36668.47892809023 1705989.940520306 37880.664203986475 35532.87238302872 9165.424049599791
220474209 0.980110504829112 0.29250000000000004 0.055 52956.6590555955 1688356.6956330908 52726.87907944139 53181.80976483074 38164.87307491118
308396022 0.4544948656272105 0.025505134372789562 0.05 41353.297798956235 1667434.9805596962 36512.609869548585 36627.619558805665 41270.52229448667
29821374 12.211903840176447 0.785 0.06 180157.88094778513 1666739.4286138716 232941.64412074588 127374.11777482429 72645.81944266245
289934729 19.86234908494766 12.8275 0.085 214836.01810845555 1661350.1675114823 0.0 214836.01810845555 106259.83973765823
471013582 0.628368191057277 0.5750000000000001 0.2 26241.11333780273 1644154.0465295264 22957.488634787944 26041.555558774202 6517.532104025075
38515801 1.0683476759609511 0.62 0.2 31084.343722747646 1642574.6796498946 30018.703908694428 32278.358093380095 -210.55771569003258
206498138 17.472527076110495 9.18 0.05 273724.92330331635 1640714.456908077 273724.92330331623 0.0 96201.27031949624
327667965 0.43479239443021356 0.19 0.2 24313.533818198954 1631781.3246934402 24588.815817630144 24044.117110724786 -4721.136288374466
471013512 14.039952923437486 5.202500000000001 0.085 206280.71497112964 1621471.712709546 206280.71497112964 0.0 70500.49854243605
300015238 29.880076739650196 4.2225 0.195 310410.0445457015 1611729.3595893693 0.0 310410.0445457014 50480.7020299572
55404385 2.951842776497424 1.4225 0.095 75409.21050638877 1593154.5670686755 74511.57977107771 76217.4506290548 47317.57827238042
261678862 0.5753518829975096 0.28500000000000003 0.13 28167.817878706213 1589204.597974599 29249.49666073229 27128.335890270126 39825.963578409785
179209305 2.6675546106434083 2.285 0.2 43733.22771589568 1579452.0453176764 49532.55780183995 34905.01400217653 9585.757237526832
139914420 0.7492582594339063 0.47250000000000003 0.17500000000000002 27659.387891960447 1560309.6280316417 31811.365580741825 23744.274559776204 37249.13037021131
232083054 0.6264569714450878 0.31 0.2 24662.94612258566 1545605.7990392763 24741.218354844747 24581.00487943943 -403.34646989439045
290370601 14.670429975344799 3.4050000000000002 0.2 92431.61664661655 1545413.056633005 90654.1423539666 94159.7166533595 43571.71754858415
265613590 4.819285817172471 2.85 0.16 63222.648792889464 1536091.774731128 63231.19915378404 63212.4741698895 31139.48239585922
270565368 0.7805877027412896 0.59 0.2 26139.078747267307 1532579.9944893366 25959.3883792395 26339.70551597359 -589.6802277595549
150167319 1.0951025008911508 0.9349999999999999 0.2 29018.42949113401 1505976.0545077464 28909.6235029252 29132.933548550754 3084.619598801746
25078924 0.45396082238542995 0.35 0.2 22375.996091158835 1493806.0592627553 23109.62670176976 21674.71824706665 4653.299784644409
149600376 0.6265858555203948 0.2375 0.145 26215.830825116536 1488348.7797091797 26420.880242258336 26017.132070354546 34560.77163515701
409141608 0.5165424416003793 0.44500000000000006 0.2 22423.463289068226 1470364.1616110418 20236.475000330436 24089.47450573871 21476.83279686854
393891914 13.82622193662008 11.93 0.2 87746.43385735378 1469610.564209431 0.0 87746.43385735377 47259.844434767314
212296228 14.349525766913938 4.305000000000001 0.05 300130.62238439353 1469357.3906779168 300130.6223843935 0.0 75523.97223434197
179637488 1.6457643359880791 0.47 0.2 33415.138042245926 1468369.641938501 25136.822336933772 42047.3594375621 12323.952363852299
300903537 5.822695626024786 4.895 0.1 78589.38824266363 1464112.1186178997 78202.67587208122 78839.40228690061 44138.48055965459
426030266 0.9481727583982298 0.47 0.2 26660.548384685208 1460252.674000853 27249.17108063744 26094.436324133727 -2257.372712696907
425937691 0.4012905964869042 0.25 0.13 22999.367428419417 1453265.0838045555 22888.549493591236 23110.708265535322 42588.6214678685
281461138 0.650160294848779 0.485 0.2 23065.625106343105 1437361.3225581124 20790.826979413832 25605.787905993693 3779.391175522733
260972843 0.569240218679151 0.4575 0.115 26355.658174245153 1431339.477523503 27029.26016137412 25638.573810651556 28301.274342016233
206327797 0.4478142499593009 0.25 0.05 33458.46682539432 1427651.2153726423 33435.00524747766 33482.042850032485 37504.27517967333
25243422 0.9579355523786569 0.6799999999999999 0.2 25911.357721192086 1420853.7992828067 26743.64097062554 25074.694033603693 375.1822358692921
394585218 3.9652633139507545 2.7375000000000003 0.115 65898.50458480217 1418707.8190200897 65857.5047551866 65975.78305153214 35983.68491575963
214516789 18.787023047988576 0.7875000000000001 0.195 120270.9643110818 1412517.0471028609 0.0 120270.9643110818 52983.2241549654
403237836 0.4267360831207187 0.32 0.2 20856.124951587746 1400168.6079040056 20902.019217380694 20810.563876014858 -1036.8330907888894
410155126 0.7262670091417033 0.14500000000000002 0.16 25135.634512482306 1389453.3093303519 25130.14458920298 25141.02106316045 33577.3375465979
279314488 1.8330311981018828 1.1325 0.105 44674.46550534139 1377661.5755668632 44486.91716149528 44825.98571132118 29706.958395894562
364302118 0.6726703399755042 0.6125 0.095 29166.12874968618 1361092.8835581932 17491.88006706875 41063.80802910009 10000.982488360953
150359500 1.0335781646049662 0.75 0.2 25327.637857113245 1351951.969226191 25279.72459262047 25382.603164774868 30.64010273955273
348898049 0.9981054140932605 0.48 0.2 24842.36566628013 1349000.5595148325 25226.869202165453 24413.361436104828 6906.87683751619
79246796 0.8124390971034132 0.41000000000000003 0.2 23081.416317087787 1338265.5947522495 23705.308202537446 22517.94399563004 1234.3777890563103
